study_id,dataset_id,run_tag,query_id,question,query_type,difficulty,grounded,gt_coverage,retrieval_quality_score,retrieval_chunk_count,retrieval_gate_decision,context_sufficiency,grader_rejection_count,grader_consistency_valid,expected_answer,generated_answer
AB-BEST-K20,04_complex_manufacturing,,QA-011,How can I find which suppliers provide specific components?,multi_hop,unknown,True,1.0,0.7,0,,adequate,0,True,"Query the component_supplier table which links components to their approved suppliers. This table contains the component identifier (component_id), supplier identifier (supplier_id), preferred supplier flag (is_preferred), lead time in days (lead_time_days), and unit price (unit_price). Join with the supplier table to get supplier names and ratings, and with the component table to get component details.","Use the many-to-many junction table **component_supplier** (defined in the **Component Supplier** and **component_supplier** sections). This table links **components** to **suppliers** and stores the per-component supplier relationship details.

To find suppliers for a specific component, filter **component_supplier.component_id** to the component you care about, then use **component_supplier.supplier_id** to return the matching suppliers. If you also want supplier data, join **component_supplier.supplier_id → supplier.supplier_id**.

In terms of schema relationships, the relevant links are:
**component_supplier.component_id** is a foreign key to **component(component_id)**, and **component_supplier.supplier_id** is a foreign key to **supplier(supplier_id)**. The component-to-suppliers mapping is therefore directly modeled by **component_supplier** (with additional attributes like **is_preferred**, **unit_price**, and **lead_time_days**)."
AB-BEST-K20,04_complex_manufacturing,,QA-012,How do I trace which components are needed to fulfill a work order?,multi_hop,unknown,True,0.6667,0.7,0,,adequate,0,True,"Start with the work_order table to get the product_id being manufactured. Join to the bom table using product_id as parent_product_id to find all direct sub-assemblies and leaf products. For each component_product_id of type ASSEMBLY, recursively query the bom table to explode multi-level BOM structures. The total quantity required is work_order.quantity_ordered multiplied by bom.quantity at each level. Note: BOM references products (via component_product_id FK to product), not the component table directly. To check inventory for BOM items, join inventory.product_id = bom.component_product_id.","To trace which components are needed for a work order, start from the work order’s product and “explode” its BOM (Bill of Materials) recursively down to items that are classified as components.

A work order (`work_order`) is tied to a specific product via `work_order.product_id` (“Product to be manufactured”). The work order can also be decomposed into child work orders via `work_order.parent_work_order`, so if you want the full component list for a large job, you trace BOM requirements for the work order and its child work orders.

For each relevant work order, follow the BOM structure:
1) Use the BOM entries for the work order’s product by matching `bom.parent_product_id` to `work_order.product_id` (the BOM defines the composition of products).
2) For each BOM entry, take `bom.component_product_id` as the next item in the hierarchy (“what goes into it”). A BOM entry can reference a component or a sub-assembly.
3) Check the referenced item’s type using `product.product_type` (from the product hierarchy concept: `product_type` values include `COMPONENT`, `ASSEMBLY`, `FINISHED_GOOD`).
4) If the BOM-referenced item is a sub-assembly, repeat the process by treating that item as the next `parent_product_id` and following BOM entries again (because BOM supports recursive multi-level structures).
5) When you reach items where `product.product_type = 'COMPONENT'`, those are the components needed to fulfill the work order (at the required quantities as defined by BOM entries, scaled by the work order quantity through the BOM levels).

Important limitation from the retrieved context: it explains that `inventory` can track stock levels for either “components” (`inventory.component_id`) or “products” (`inventory.product_id`), but it does not explicitly define how `bom.component_product_id` (a `product` reference) maps to `inventory.component_id` (a `component` reference). So the context supports tracing “which component items are needed” via the BOM/product-type approach, but it does not provide a guaranteed join path from those component items to specific `inventory.component_id` records."
AB-BEST-K20,04_complex_manufacturing,,QA-013,How can I identify which warehouses have available inventory for specific components?,multi_hop,unknown,True,1.0,0.8214741684796966,0,,adequate,0,True,"Query the inventory table filtered by component_id, joining with the warehouse table to get warehouse names and locations. Calculate available quantity as quantity_on_hand minus quantity_reserved. Filter for records where available quantity is greater than zero. Results show warehouse names, locations, and actual available stock levels.","To find which warehouses have available inventory for a specific component, query the **INVENTORY** table (stock by warehouse and item) and filter it to component inventory, then join to **WAREHOUSE**.

Use **`INVENTORY.warehouse_id`** to join to **`WAREHOUSE.warehouse_id`**. Identify the specific component by filtering **`INVENTORY.component_id = <component_id>`**.

To make sure you’re looking at component stock (not product stock), rely on the schema rule that each **INVENTORY** record tracks either a component or a product, with **`component_id`** and **`product_id`** mutually exclusive (“either component_id OR product_id is set, not both” via `chk_inventory_item`).

For “available” quantity, use the stock fields in **INVENTORY**:
**`quantity_on_hand`** is available stock, **`quantity_reserved`** is reserved (allocated but not shipped). If you want the quantity not reserved for pending orders, compute **`quantity_on_hand - quantity_reserved`** for each matching warehouse/inventory row."
AB-BEST-K20,04_complex_manufacturing,,QA-014,How do I find which shipments delivered materials from a specific supplier?,multi_hop,unknown,True,1.0,0.7,0,,adequate,0,True,Query the shipment table filtering by supplier_id and shipment_type = 'INBOUND'. Join with the warehouse table to show destination warehouses. Filter for status = 'DELIVERED' and include actual_arrival date. Results can be ordered by ship_date descending to show most recent deliveries first.,"Use the **SHIPMENT** table, filtered to inbound shipments from the supplier you care about and delivered status.

In **SHIPMENT**, the columns you need are **supplier_id** (foreign key to **supplier.supplier_id**), **shipment_type** (INBOUND/OUTBOUND/INTERNAL), and **status** (PENDING/SHIPPED/DELIVERED/CANCELLED). The constraint **chk_supplier_inbound** indicates **supplier_id is only set for INBOUND shipments**, so filtering to **shipment_type = 'INBOUND'** is appropriate. The required “delivered” state is **status = 'DELIVERED'**.

So, conceptually: select shipments where **SHIPMENT.shipment_type = 'INBOUND'**, **SHIPMENT.supplier_id = <specific_supplier_id>**, and **SHIPMENT.status = 'DELIVERED'**. If you want supplier details, join **SHIPMENT.supplier_id → supplier.supplier_id** (e.g., select the distinct **supplier.supplier_name** along with the shipment rows)."
AB-BEST-K20,04_complex_manufacturing,,QA-015,How can I determine which quality control inspections were performed on a specific production batch?,multi_hop,unknown,True,1.0,0.9778834111979205,0,,adequate,0,True,"Query the quality_control table filtered by batch_id. Join with the specification table to get requirement details (specification_name, spec_type, acceptable ranges). Include qc_date, qc_type (INCOMING, IN_PROCESS, FINAL), result (PASS, FAIL, CONDITIONAL), and defect_count. This shows the complete inspection history for the batch.","You can determine the QC inspections performed on a specific production batch by querying the QC inspection records in **`QUALITY_CONTROL`** and filtering to the batch.

Specifically, use **`QUALITY_CONTROL.BATCH_ID`** (the production batch reference) and select all rows where **`QUALITY_CONTROL.BATCH_ID = <the batch_id you care about>`**. Each matching **`QUALITY_CONTROL.QC_ID`** row represents one inspection/test performed on that batch.

Those **`QUALITY_CONTROL`** rows contain the inspection details you would report, including **`QUALITY_CONTROL.QC_DATE`**, **`QUALITY_CONTROL.QC_TYPE`** (INCOMING, IN_PROCESS, FINAL), **`QUALITY_CONTROL.INSPECTOR_ID`** (inspector reference), **`QUALITY_CONTROL.SPECIFICATION_ID`** (what specification requirements were tested), and **`QUALITY_CONTROL.RESULT`** (PASS, FAIL, CONDITIONAL), along with **`QUALITY_CONTROL.DEFECT_COUNT`** and **`QUALITY_CONTROL.NOTES`**.

Because **`QUALITY_CONTROL.BATCH_ID` is nullable**, QC records with a NULL batch reference won’t be returned by this filter, so they won’t be considered “performed on” a specific batch via **`BATCH_ID`**."
AB-BEST-K20,04_complex_manufacturing,,QA-016,How do I track which work orders are in progress at a specific warehouse?,multi_hop,unknown,True,1.0,0.7310585786300049,0,,adequate,0,True,"Query the work_order table filtering by warehouse_id and status = 'IN_PROGRESS'. Join with the product table to get product names and types. Include quantity_ordered, quantity_completed, priority, planned_end_date, and calculate progress percentage as (quantity_completed / quantity_ordered * 100). Order by priority and planned_end_date to show critical orders first.","To track which work orders are in progress at a specific warehouse, use the **WORK_ORDER** table and filter by both the production location and the work order lifecycle status.

In **WORK_ORDER**, the **status** column is defined as a required enum (**PENDING, IN_PROGRESS, COMPLETED, CLOSED**) and the **warehouse_id** column is a foreign key to **warehouse(warehouse_id)** (and is nullable). So you select work orders where `status = 'IN_PROGRESS'` and `warehouse_id = <target_warehouse_id>`. Since **warehouse_id** is nullable, only rows with a set warehouse_id will match your filter.

If you also need warehouse details (like **warehouse_name** or **location fields**), join **WORK_ORDER** to **warehouse** on `WORK_ORDER.warehouse_id = warehouse.warehouse_id`."
AB-BEST-K20,04_complex_manufacturing,,QA-017,How can I find which components need reordering based on current inventory levels?,multi_hop,unknown,True,1.0,0.7,0,,adequate,0,True,"Query the inventory table and filter where quantity_on_hand minus quantity_reserved is less than reorder_threshold. Join with the component table to get component names, categories, and standard costs. Join with the warehouse table for location information. Results identify which components are below safety stock and require purchase orders.","To find which components need reordering, use the **`inventory`** table’s per-warehouse stock levels and its **`reorder_threshold`**.

Because each **`inventory`** record tracks either a **component** or a **product** (mutually exclusive via `component_id` vs `product_id`, enforced by `chk_inventory_item`), start by restricting to component inventory rows where **`inventory.component_id IS NOT NULL`**.

Compute the current available quantity for each component in each warehouse as:
`available_stock = inventory.quantity_on_hand - inventory.quantity_reserved`

Then flag reordering when:
`available_stock <= inventory.reorder_threshold`

To return component details, join **`inventory.component_id` → component.component_id**. If you also want to show where the stock is located, join **`inventory.warehouse_id` → warehouse.warehouse_id**. The columns you’d typically select are **`inventory.component_id`**, **`component.component_name`**, **`inventory.warehouse_id`**, **`inventory.quantity_on_hand`**, **`inventory.quantity_reserved`**, **`inventory.reorder_threshold`**, and optionally **`inventory.last_restock_date`**."
AB-BEST-K20,04_complex_manufacturing,,QA-018,How do I determine the manufacturing route for a specific product?,multi_hop,unknown,True,1.0,0.7,0,,adequate,0,True,"Query the route table filtering by product_id, ordered by sequence_number ascending. For each operation, retrieve operation_name, work_center, cycle_time_minutes, and setup_time_minutes. Join with the product table to get product details. The sequence of operations shows the complete manufacturing workflow from start to finish.","To determine the manufacturing route for a specific product, use the `route` table, which stores the sequence of manufacturing operations for each `product`.

1) Identify the product by its `product_id` (the route table has `route.product_id` as `NOT NULL` with a foreign key to `product(product_id)`).

2) Retrieve all route steps where `route.product_id = <target_product_id>`. Each row represents one step/operation in the manufacturing workflow.

3) Order the steps by `route.sequence_number` to get the route in execution order. The schema enforces that the step order is unambiguous per product via the unique constraint `uq_route_sequence UNIQUE (product_id, sequence_number)`.

From the context, the route step details you typically read are `route_id`, `route_name`, `sequence_number`, `operation_name`, and operational fields like `work_center`, `cycle_time_minutes`, and `setup_time_minutes`.

Example query shape (with a known `<product_id>`):
```sql
SELECT
  route_id, route_name,
  sequence_number,
  operation_name, work_center,
  cycle_time_minutes, setup_time_minutes
FROM route
WHERE product_id = '<product_id>'
ORDER BY sequence_number;
```"
AB-BEST-K20,04_complex_manufacturing,,QA-019,How can I find which batches are stored at a specific warehouse and their QC status?,multi_hop,unknown,True,1.0,0.8836382359770631,0,,adequate,0,True,"Query the batch table filtering by warehouse_id. Join with the product table to get product names and types. Include production_date, quantity_produced, expiry_date, and qc_status (PENDING, PASSED, FAILED, QUARANTINED). Filter by qc_status to isolate batches requiring quality attention or ready for shipment.","To find which batches are stored at a specific warehouse and their QC status, use the fact that the **`BATCH`** table stores both the storage location and the QC status.

In `BATCH`, the columns you need are **`warehouse_id`** (nullable, FK → `warehouse(warehouse_id)`) and **`qc_status`** (NOT NULL, default `'PENDING'`, with values `'PENDING'`, `'PASSED'`, `'FAILED'`, `'QUARANTINED'`). In `warehouse`, use **`warehouse_id`** (PK) and (optionally) **`warehouse_name`**.

Join `BATCH` to `warehouse` on `BATCH.warehouse_id = warehouse.warehouse_id`, filter to the target `warehouse_id`, and select `batch_id` and `qc_status`. Because `BATCH.warehouse_id` is nullable, batches with `warehouse_id = NULL` won’t match any warehouse filter.

Example query:

```sql
SELECT
  b.batch_id,
  b.qc_status,
  w.warehouse_name
FROM BATCH b
JOIN warehouse w
  ON b.warehouse_id = w.warehouse_id
WHERE w.warehouse_id = '<your_warehouse_id>';
```"
AB-BEST-K20,04_complex_manufacturing,,QA-020,How do I identify which specifications apply to specific components?,multi_hop,unknown,True,1.0,0.7,0,,adequate,0,True,"Query the component table and join with the specification table via specification_id. Include component_name, component_category, and specification details (specification_name, spec_type, critical_parameter, min_value, max_value, unit_of_measure). This shows the technical requirements that each component must meet.","To identify which specifications apply to specific components, use the specification reference stored on the component record.

In the schema, `component` has a nullable column `specification_id` (“Technical specification reference”). This is the direct link to the specification that defines quality requirements for that component. The join is:

`component.specification_id` → `specification.specification_id`

Because `component.specification_id` is nullable, some components may not have an associated specification (i.e., they won’t map to any row in `specification`)."
AB-BEST-K20,04_complex_manufacturing,,QA-021,How can I perform a complete BOM explosion to find all components required for a finished product?,recursive,unknown,True,1.0,0.7,0,,adequate,0,True,"Use a recursive query starting from the product_id of the finished good. At each level, join the bom table to find component_product_id entries. For each component, check if product_type is 'ASSEMBLY' or 'FINISHED_GOOD'. If so, recursively query bom again using that component_product_id as the new parent. If product_type is 'COMPONENT', this is a leaf node. Accumulate quantities by multiplying bom.quantity at each level. Continue until all leaf components are reached.","A complete BOM explosion is supported by the schema because the **`bom`** table is recursive: both **`bom.parent_product_id`** and **`bom.component_product_id`** are foreign keys to **`product(product_id)`**, and a **component product can itself be a parent product** in other BOM entries. The **`bom_level`** column tracks depth in the hierarchy, and the schema explicitly says this structure supports “recursive relationships for multi-level assemblies” and “hierarchical product explosions.”

To explode a finished product, start with the finished product’s **`product_id`** (optionally validating it is a finished good by using **`product.product_type`** where values include `FINISHED_GOOD`, `ASSEMBLY`, `COMPONENT`). Then repeatedly traverse the BOM as follows: for the current parent product at level *N*, find all **`bom`** rows where **`bom.parent_product_id = current_parent_product_id`**; those rows give the next-level **`component_product_id`**. Continue recursion using that **`component_product_id`** as the next parent until no more **`bom`** rows exist for the remaining parent products. This will return every component/sub-assembly that appears anywhere in the multi-level structure (because **`component_product_id` can be a component or sub-assembly**).

In your explosion output, include the BOM relationship details from each **`bom`** row: **`component_product_id`**, **`quantity`**, **`unit_of_measure`**, **`bom_level`**, and **`is_optional`** (so you can include or exclude optional parts based on **`is_optional`**, defaulting to `'N'`). If you want just the “ultimate components” (not sub-assemblies), you can filter the exploded **`component_product_id`** values by joining to **`product`** and keeping only **`product_type = 'COMPONENT'`.

The schema includes operational support for this traversal: use the **`bom.parent_product_id`** index (**`idx_bom_parent`**) for each recursion step, and optionally use **`bom_level`** (**`idx_bom_level`**) to manage/limit depth. The uniqueness constraint **`uq_bom_structure (parent_product_id, component_product_id)`** prevents duplicate BOM entries for the same parent/component pair, which helps ensure your explosion results are not duplicated."
AB-BEST-K20,04_complex_manufacturing,,QA-022,How do I calculate the total material cost for a product including all sub-assemblies?,recursive,unknown,True,1.0,0.7,0,,adequate,0,True,"Perform a recursive BOM explosion to find all leaf-level components. For each leaf component, join with the component table to get standard_cost. Multiply standard_cost by the accumulated quantity from the BOM traversal. Sum all component costs to get total material cost. This calculation must traverse the full product hierarchy regardless of depth.","To calculate the total material cost for a product including all sub-assemblies, you need to roll up the product’s **BOM hierarchy recursively** and sum the **standard procurement cost** of all **leaf components**, multiplying by the required BOM quantities at each level.

Start from the target product `P` using `product.product_id`. The BOM structure is stored in the `bom` table, which defines parent/child links with:
- `bom.parent_product_id` → `product.product_id` (the item being built)
- `bom.component_product_id` → `product.product_id` (the item that goes into it; it can itself be a sub-assembly)
- `bom.quantity` (required quantity; `CHECK > 0`)
- `bom.is_optional` (optional flag; `DEFAULT 'N'`)

Because both `parent_product_id` and `component_product_id` reference `product(product_id)`, you can explode the BOM for unlimited nesting depth: a sub-assembly’s BOM can be treated as the next level down.

The unit material cost comes from the `component` table:
- `component.standard_cost` (`NOT NULL`, `CHECK >= 0`)

The calculation logic is:
1) Traverse `bom` starting at `P` (`bom.parent_product_id = P.product_id`).
2) For each BOM row, move down the hierarchy by using `bom.component_product_id` as the next “parent product” to continue traversal.
3) Stop at BOM “leaf” items that are components (items where the corresponding `product.product_type = 'COMPONENT'`).
4) For each leaf component, add:
   `component.standard_cost * (product of all bom.quantity values along the path from P to that component)`
5) Sum across all reachable leaf components.

Practically, you’d implement this as a recursive traversal (e.g., recursive CTE) where the recursion joins `bom` to itself through the hierarchy:
- recursion step uses `bom.parent_product_id = previous_level.component_product_id`
- cost accumulation uses the running multiplier of `bom.quantity`

Notes from the schema that affect correctness:
`uq_bom_structure` (`UNIQUE(parent_product_id, component_product_id)`) prevents duplicate BOM lines for the same parent/component pair, reducing the risk of double-counting within a single BOM relationship. Also, `bom.bom_level` exists and can be used to optimize or bound hierarchical queries, but the schema doesn’t define a business meaning for “include up to a certain level”—so “including all sub-assemblies” implies traversing until you reach component leaves.

One sub-question cannot be fully answered from the context: whether BOM lines with `bom.is_optional = 'Y'` should be included or excluded in “total material cost.” The schema defines the flag but does not state the governing business rule for cost rollups."
