study_id,dataset_id,run_tag,query_id,question,query_type,difficulty,grounded,gt_coverage,retrieval_quality_score,retrieval_chunk_count,retrieval_gate_decision,context_sufficiency,grader_rejection_count,grader_consistency_valid,expected_answer,generated_answer
AB-BEST-K20,06_edgecases_legacy,,15,How does the system handle order status history tracking?,unknown,unknown,True,1.0,0.9168570857654618,0,,adequate,0,True,"Order status changes are tracked in the tblOrderStatusHistory table, which creates an audit record for each status transition. Each history record includes OrderID, OldStatus, NewStatus, ChangedByUser, ChangedDate, and ChangeReason fields, providing a complete audit trail of order workflow.","The system handles order status history tracking using the audit table `tblOrderStatusHistory`, which stores a separate history row for each change to an order’s status.

Each record is keyed by `HistoryID` (auto-increment) and linked to the order via `OrderID`, which is a foreign key to `vw_SalesOrderHdr.lngOrderID`. The table records both the previous and new workflow values using `OldStatus` (NULL for the initial status) and `NewStatus` (NOT NULL; the current status after the change). To support accountability and traceability, it also stores `ChangedByUser` (the username who made the change) and `ChangedDate` (timestamp of the change, defaulting to `GETDATE()`), plus `ChangeReason` (free text such as cancellation reasons).

The business rule stated in the context is that “every status change creates a history record,” so to reconstruct an order’s full status change trail, you read all `tblOrderStatusHistory` rows for a given `OrderID` and interpret `OldStatus` → `NewStatus` transitions over time using `ChangedDate`."
AB-BEST-K20,06_edgecases_legacy,,16,What is the inconsistent naming pattern between order tables?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The schema shows inconsistent naming: order headers use 'vw_SalesOrderHdr' with Hungarian notation, while line items use 'ord_line_item' with abbreviated underscore notation. Additionally, the line item table references lngOrderID but names its foreign key 'ord_id' instead of 'order_id' or 'lngOrderID'.","The inconsistent naming pattern between the order tables is that different parts of the order domain use different prefixes and even mismatch the “meaning” of the prefix:

The sales order header is stored in a table named `vw_SalesOrderHdr` even though the `vw_` prefix suggests a view; the context explicitly notes that `vw_SalesOrderHdr` is “a TABLE, not a view” (legacy quirk). The order line items are stored in `ord_line_item` using the `ord_` prefix. Related order audit/payment tables use different prefixes again: `tblPayment` and `tblOrderStatusHistory` use the `tbl` prefix.

There is also an inconsistent key/column naming between the header and line-item tables: the order header primary key is `vw_SalesOrderHdr.lngOrderID`, while the line items reference it using `ord_line_item.ord_id` (so the FK column name is “ord_id” rather than matching the referenced “lngOrderID” name)."
AB-BEST-K20,06_edgecases_legacy,,17,What deprecated fields exist in tblProduct and why should they be avoided?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The tblProduct table contains three deprecated fields: prod_num (superseded by strSKU), item_desc (superseded by strDescription), and unit_cost (wrong data type with VARCHAR instead of DECIMAL). These fields should not be used in new code as they represent outdated design decisions.","In `tblProduct`, the retrieved context identifies the following deprecated (legacy) fields and explains why you should avoid them:

`prod_num (VARCHAR 20)` — marked as “OLD: Legacy product number,” superseded by `strSKU`. It is retained only for historical reporting, so using it for current migration/business logic can conflict with the authoritative SKU (`strSKU`).

`item_desc (VARCHAR 500)` — marked as “OLD: Truncated description,” superseded by `strDescription`. It’s a truncated legacy field and should not be used because it may not reflect the full/current product description.

`unit_cost (VARCHAR 20)` — marked as “OLD cost stored as a string (BUG!).” It can contain currency symbols (e.g., `""$19.99""`), so it requires parsing before calculations; the guidance says it “Should be DECIMAL,” making it error-prone for pricing/cost computations."
AB-BEST-K20,06_edgecases_legacy,,18,How are shipping carriers configured in the system?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"Shipping carriers are stored in the tblShippingCarrier table with CarrierID, CarrierName, CarrierCode (for API integration), TrackingURL (with {TRACKING_NUM} placeholder), and bolActive flag. Only carriers with bolActive=1 should be offered during checkout.","Shipping carriers are configured as reference/master data in the `tblShippingCarrier` table (physical table `TBLSHIPPINGCARRIER`). Each carrier has these key fields: `CarrierID` (INT, PK), `CarrierName` (VARCHAR(100), NOT NULL), `CarrierCode` (VARCHAR(20), UNIQUE) for API integration, and `TrackingURL` (VARCHAR(500), nullable) which is a URL template containing a `{TRACKING_NUM}` placeholder. Carriers are marked active or inactive using `bolActive` (BIT); the business rule is that only active carriers (`bolActive = 1`) should be offered to customers during checkout."
AB-BEST-K20,06_edgecases_legacy,,19,What is the relationship between User table passwords and security?,unknown,unknown,True,,0.7,0,,adequate,0,True,"The User table stores password hashes in the PasswordHash field, but uses SHA-256 without salt, making it vulnerable to rainbow table attacks. This is identified as a security issue in the data dictionary. Additionally, the table name 'User' is a SQL reserved word requiring square bracket quoting.","In the schema, the **relationship between the User table passwords and security** is implemented through **`USER.PASSWORDHASH`**.

`USER.PASSWORDHASH` stores the user’s hashed password, but the migration notes flag a **security issue**: it uses **SHA-256 without a salt**, making the stored hashes **vulnerable to rainbow-table attacks** if the hashes are exposed."
AB-BEST-K20,06_edgecases_legacy,,20,What fields in vw_SalesOrderHdr use the 'flt' Hungarian notation prefix and what do they store?,unknown,unknown,True,1.0,0.9637799441350253,0,,adequate,0,True,"The vw_SalesOrderHdr table uses the 'flt' (float) prefix for three monetary fields: fltSubTotal (line item subtotal before tax), fltTaxAmount (calculated tax), and fltTotalAmount (final total including tax and shipping). Despite the 'flt' prefix suggesting floating-point, these are defined as DECIMAL(12,2) for proper currency handling.","In `vw_SalesOrderHdr`, the fields using the `flt` Hungarian notation prefix are `FLTSUBTOTAL` and `FLTTAXAMOUNT`. `FLTSUBTOTAL` stores the sales order header’s subtotal amount (before tax), and `FLTTAXAMOUNT` stores the sales order header’s tax amount."
AB-BEST-K20,06_edgecases_legacy,,21,How does the schema handle the different date/time field naming conventions?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The schema uses 'dtm' (datetime) Hungarian notation prefix consistently: dtmCreated and dtmLastModified in tblCustomer, dtmOrderDate/dtmShipDate/dtmRequiredDate in vw_SalesOrderHdr, dtmIntroduced/dtmDiscontinued in tblProduct, and txn_dt in inv_txn_log (abbreviated exception). The User table breaks convention with LastLogin and CreatedDate.","The schema handles date/time naming conventions inconsistently across tables, and it does not rely on the column name prefix alone.

The legacy system documentation says it uses Hungarian-notation prefixes where `dtm` is intended to mean DATETIME. You can see this in columns like `vw_SalesOrderHdr.dtmOrderDate`, `vw_SalesOrderHdr.dtmShipDate`, and `vw_SalesOrderHdr.dtmRequiredDate`, and in `tblCustomer.dtmCreated` and `tblCustomer.dtmLastModified`, and in product catalog columns such as `tblProduct.dtmIntroduced` (and also `dtmDiscontinued` is listed as a discontinued date).  

However, the same documentation explicitly warns that these prefixes are inconsistent and should not be treated as a reliable indicator of the underlying data type. It gives examples for other prefixes (`intCustID` is actually VARCHAR, and `lngOrderID` is a regular INT), implying you should verify the declared data type rather than trusting the prefix.

Beyond `dtm`, other datetime fields use different names:
`tblOrderStatusHistory.ChangedDate` (DATETIME), `User.LastLogin` and `User.CreatedDate` (DATETIME), and `inv_txn_log.txn_dt` (DATETIME) rather than `dtm...`. So the schema “handles” naming differences by varying the field names by legacy table conventions rather than enforcing one standard.

It also clarifies that some abbreviated datetime field names (like `ord_dt`) appear in ad-hoc reports/queries but are not in the schema, reinforcing that you should use the actual table column names and their declared DATETIME types for schema-level processing."
AB-BEST-K20,06_edgecases_legacy,,22,What table prefix patterns exist in the schema and what do they indicate?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The schema uses multiple inconsistent table prefixes: 'tbl' for standard tables (tblCustomer, tblProduct, tblPayment, tblShippingCarrier, tblOrderStatusHistory), 'vw_' for a misnamed table (vw_SalesOrderHdr), and domain-specific prefixes 'ord_' (ord_line_item) and 'inv_' (inv_txn_log). Two tables (Group, User) use reserved words with no prefix.","The schema uses these table-name prefix patterns, and each indicates a different legacy naming convention or area of functionality:

`tbl` prefix (e.g., `tblCustomer`, `tblProduct`, `tblPayment`, `tblOrderStatusHistory`, `tblShippingCarrier`) indicates legacy “table” naming for core data tables and audit/reference tables in the CustomerMaster system.

`vw_` prefix (e.g., `vw_SalesOrderHdr`) indicates a legacy name suggesting a view, but in this database it is actually a TABLE (the context notes it was originally a view, then materialized to a table in 2010).

`ord_` prefix (e.g., `ord_line_item`) indicates order-processing data, specifically order line item records.

`inv_` prefix (e.g., `inv_txn_log`) indicates inventory transaction logging records.

No prefix is used for some tables (e.g., `Group`, `User`). The context also notes `Group` and `User` are SQL reserved words, so they require quoting (e.g., `[Group]`, `[User]`)."
AB-BEST-K20,06_edgecases_legacy,,23,What foreign key relationships exist for the vw_SalesOrderHdr table?,unknown,unknown,True,1.0,0.9958820823560408,0,,adequate,0,True,"The vw_SalesOrderHdr table has one explicit foreign key constraint: intCustID references tblCustomer.strCustID. Implicit relationships (not enforced by FK constraints) include tblPayment.OrderID, tblOrderStatusHistory.OrderID, and ord_line_item.ord_id all referencing vw_SalesOrderHdr.lngOrderID.","For `vw_SalesOrderHdr` (implemented by `VW_SALESORDERHDR`), the retrieved context lists these foreign key relationships:

1) `vw_SalesOrderHdr` references `tblCustomer` via `vw_SalesOrderHdr.intCustID -> tblCustomer.STRCUSTID` (FKRelationship: [2]).

2) `ord_line_item` references `vw_SalesOrderHdr` via `ord_line_item.ord_id -> vw_SalesOrderHdr.lngOrderID` (FKRelationship: [4], and also described in the cross-reference [8]).

3) `tblPayment` references `vw_SalesOrderHdr` via `tblPayment.ORDERID -> vw_SalesOrderHdr.LNGORDERID` (FKRelationship: [3], and also described in the cross-reference [8]).

4) `tblOrderStatusHistory` references `vw_SalesOrderHdr` via `tblOrderStatusHistory.ORDERID -> vw_SalesOrderHdr.LNGORDERID` (FKRelationship: [5], and also described in the cross-reference [8])."
AB-BEST-K20,06_edgecases_legacy,,24,How does the legacy system handle product SKU format and uniqueness?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"Product SKUs are stored in the strSKU field with a UNIQUE constraint. The format follows Category-Color-Size pattern (e.g., 'SHIRT-BLU-L'). The deprecated prod_num field also exists but should not be used. SKUs are used in foreign key references from ord_line_item through the denormalized product_code field.","In the legacy CustomerMaster system, product SKU handling is defined by the **Product (SKU)** business rules and implemented in the **`tblProduct`** table.

`tblProduct.strSKU` must follow the SKU format **Category-Color-Size** (example: `""SHIRT-BLU-L""`). For uniqueness, `tblProduct.strSKU` is defined as **UNIQUE**, so every product has a unique SKU code."
AB-BEST-K20,06_edgecases_legacy,,25,What are the critical data quality issues identified for migration?,unknown,unknown,True,1.0,0.9662197710315901,0,,adequate,0,True,"Critical issues include: (1) PCI compliance violation - unencrypted card numbers in tblPayment.CardNumberText, (2) inappropriate data types - unit_cost as VARCHAR instead of DECIMAL, (3) missing foreign key constraints - inv_txn_log.user_id has no FK to User table, (4) security vulnerability - User.PasswordHash uses unsalted SHA-256, (5) misleading Hungarian notation - intCustID is VARCHAR not INT, and (6) reserved words as table names requiring quoting.","The migration identifies critical data quality issues in four categories: referential integrity gaps, data inconsistencies, security/compliance violations, and performance issues.

Referential-integrity gaps include broken relationships where some `ord_line_item.prod_id` values reference non-existent products (deleted products), some orders reference customers marked as inactive (`tblCustomer.bolActive = 0`), and there is no foreign key constraint on `inv_txn_log.user_id` (so user references may be invalid).

Data inconsistencies include `tblProduct` containing both active and discontinued products with the same SKU pattern (making active vs discontinued ambiguous), some `vw_SalesOrderHdr` records where `fltTotalAmount = 0` (likely failed or missing total calculations), and `tblPayment.CardNumberText` containing both full card numbers and tokens (inconsistent representation of payment data). Additional legacy inconsistency noted in the context includes denormalized redundant fields in `ord_line_item` (`product_code`, `item_name`) that can be out of sync with the product master and “should NOT be updated from the product master,” and missing constraints such as no CHECK for positive quantities.

Security and compliance issues are critical: `tblPayment.CardNumberText` stores unencrypted card numbers (PAN) as plaintext (and is also described as a “PCI compliance violation”), `User.PasswordHash` uses SHA-256 without salt (vulnerable to rainbow-table attacks), and payment records lack PCI-DSS required fields (tokenization and encryption at rest). The schema also flags CardNumberText specifically as “Full card number stored as text! - Should be tokenized - Contains unencrypted PAN.”

Performance and migration-readiness issues include no indexes on frequently queried fields (customer email, order date range), the use of `TEXT` fields for variable-length data where `VARCHAR(MAX)` is suggested, and denormalized redundant fields in `ord_line_item` that create update overhead. The legacy notes also add a type/performance mismatch: inconsistent and incorrect data types (for example, `unit_cost` is `VARCHAR` but should be `DECIMAL`, and abbreviated/denormalized fields and mixed naming conventions complicate migration)."
